序号,上级评论ID,评论ID,用户ID,用户名,用户等级,性别,评论内容,评论时间,回复数,点赞数,个性签名,IP属地,是否是大会员,头像
105,0,264217796464,438266843,misato391,6,男,第一遍听不进去，后面越听越上头,2025-05-30 17:31:37,0,2,"这个人很懒，什么都没有写
",上海,否,https://i2.hdslb.com/bfs/face/1f6edf231faa2479597656e8a59c85a6735bbbcb.jpg
106,0,263136607105,626161290,想变成佳代子的雨伞,5,保密,@雾谷兮,2025-05-30 04:03:58,0,0,,广西,否,https://i0.hdslb.com/bfs/face/80fae3b83b9bbe0c79ae4ba9474b44531a12b429.jpg
107,0,263098830993,2141361086,绯河リンネ,5,保密,叮咚鸡 or DIE,2025-05-29 14:15:23,0,0,,湖北,否,https://i2.hdslb.com/bfs/face/2bbbabb2200b7f4afae8dc8de8d3ad3d1a0a2db8.jpg
108,0,264082495680,1318160001,无双大黄瓜_forreal,5,男,神作,2025-05-29 08:13:17,0,0,玩个乐队怎么这么难,重庆,是,https://i0.hdslb.com/bfs/face/a477c3db26dbc6dbcbc9239137ae1b4007516a21.jpg
109,0,264079771136,320250033,汉堡饱饱堡,6,保密,大海捞针，终于让我找到你这个视频了！,2025-05-29 07:29:31,1,7,香辣鸡腿堡～我最爱吃～?,湖南,是,https://i0.hdslb.com/bfs/face/5cd49dd803acffa4db028f5afd402e4a4e9b97ce.jpg
110,264079771136,264079908016,320250033,汉堡饱饱堡,6,保密,第一次看忘了收藏，给我一通好找。我就记得开头这一段大致的感觉了,2025-05-29 07:33:03,0,0,香辣鸡腿堡～我最爱吃～?,湖南,是,https://i0.hdslb.com/bfs/face/5cd49dd803acffa4db028f5afd402e4a4e9b97ce.jpg
111,0,264033340704,22278603,星尘亦明,6,男,哥你这首歌是不是掺冰了啊 我现在每天不听就难受,2025-05-28 15:22:39,0,2,,河北,否,https://i0.hdslb.com/bfs/face/14686527d8d715e986ddd29a208775a29a0030c8.jpg
112,0,264027854720,3546644926695844,狼化,4,保密,@原味小狗堡,2025-05-28 14:21:59,0,2,,北京,否,https://i1.hdslb.com/bfs/face/433b00696f6ea3bfef76e282e1b841ce32e2232e.jpg
113,0,263010488353,2075526387,大头鱼太阳,5,保密,@老飞宇66 听听,2025-05-28 12:59:00,0,0,,新疆,是,https://i0.hdslb.com/bfs/face/74b28ecfb6f521a5c27dd424526d7f9a820b699e.jpg
114,0,263008410641,1772885286,风革革-,5,保密,@哔哩BBBBBBBB,2025-05-28 12:34:19,0,1,？,广西,否,https://i0.hdslb.com/bfs/face/4752da1f818598317e23d69551aaca1dbde5172a.jpg
115,0,263988462336,2035165033,QIMUKKK,5,男,@23q3,2025-05-28 05:48:26,0,0,,浙江,否,https://i1.hdslb.com/bfs/face/fcb2a564e72d8ca05b2305665df1cc78bc550673.jpg
116,0,263946360752,1267047832,哔哩一声七怼怼,6,男,"@呆鸡哪个 最后那段真的溜大了
就好这口wow和弦",2025-05-27 15:03:59,0,1,yee,黑龙江,否,https://i1.hdslb.com/bfs/face/28a7be13d4c71028caf3230eae3e07416127295a.jpg
117,0,263939762656,501600811,败瑰,5,保密,感觉可以跟@DJGenji 的lovekills相比了[星星眼],2025-05-27 13:52:44,10,8,,山西,否,https://i1.hdslb.com/bfs/face/4add3acfc930fcd07d06ea5e10a3a377314141c2.jpg
118,263939762656,263940791312,398135546,DJGenji,6,保密,你怎么知道我喜欢这个,2025-05-27 14:04:38,0,17,彦田源氏です。GTA群 1051430119,江西,否,https://i2.hdslb.com/bfs/face/eaf5cc854554e62800f82184ba9917c5086d2511.jpg
119,263940791312,263249714337,375765456,锦郑蒽棍母贝利亚大玉,5,保密,回复 @DJGenji :捉,2025-05-31 08:26:31,0,0,胖宝宝胖宝宝胖宝宝哈基米哈基米哈基米啊啊啊啊你是一只超可爱的说的道理啊啊啊啊,山东,否,https://i0.hdslb.com/bfs/face/bb1a19ddd74c6361862d8564992aa0c3f8efee6d.jpg
120,263940791312,264413244080,501600811,败瑰,5,保密,回复 @DJGenji :你喜欢我,2025-06-01 16:39:06,0,0,,山西,否,https://i1.hdslb.com/bfs/face/4add3acfc930fcd07d06ea5e10a3a377314141c2.jpg
121,264413244080,264413263712,398135546,DJGenji,6,保密,回复 @败瑰 :我不喜欢你，因为你没关注我😡,2025-06-01 16:40:10,0,0,彦田源氏です。GTA群 1051430119,江西,否,https://i2.hdslb.com/bfs/face/eaf5cc854554e62800f82184ba9917c5086d2511.jpg
122,264413263712,264475550176,501600811,败瑰,5,保密,回复 @DJGenji :特别关注了喵～,2025-06-02 09:54:26,0,0,,山西,否,https://i1.hdslb.com/bfs/face/4add3acfc930fcd07d06ea5e10a3a377314141c2.jpg
123,264413263712,264475687280,501600811,败瑰,5,保密,回复 @DJGenji :你的三个作品是我目前最喜欢的哈基米音乐捏（尤其是this feeling 比🦌爽😊,2025-06-02 09:56:07,0,1,,山西,否,https://i1.hdslb.com/bfs/face/4add3acfc930fcd07d06ea5e10a3a377314141c2.jpg
124,264475687280,264476422752,398135546,DJGenji,6,保密,回复 @败瑰 :我喜欢你🥰,2025-06-02 10:04:39,0,0,彦田源氏です。GTA群 1051430119,江西,否,https://i2.hdslb.com/bfs/face/eaf5cc854554e62800f82184ba9917c5086d2511.jpg
125,264476422752,263708394145,14844896,苗苗的芳芳,6,男,回复 @DJGenji :我喜欢你,2025-06-05 10:19:48,0,0,,广东,是,https://i2.hdslb.com/bfs/face/3f47509c8c64dc651157168a1de04e6846871b13.jpg
126,264476422752,265483280112,628877720,樱花千本,5,保密,回复 @DJGenji :蚌埠住了变脸,2025-06-13 10:15:49,0,0,点击输入文字,广东,否,https://i2.hdslb.com/bfs/face/bd4df47cdf5dee032f42d2be33ab1f3c81ad1694.jpg
127,263940791312,264549502977,400862359,非也半人,6,保密,回复 @DJGenji :叠,2025-06-14 12:01:28,0,0,困,河南,是,https://i1.hdslb.com/bfs/face/63712f2376fadcc4dbfe42c2dd372776315080da.jpg
128,0,263901485760,2057592123,想不出取什么名字e,5,男,做出这个的，家里也得请哈基高了[捂脸],2025-05-27 05:29:01,0,0,,河南,否,https://i0.hdslb.com/bfs/face/d0fe40bc59cc8edc90b0f08be00231fd683f8122.jpg
129,0,262823800129,3493117548300587,zonesoil_带土,5,保密,[笑哭],2025-05-26 08:49:31,0,0,请输入新个性签名,江苏,是,https://i2.hdslb.com/bfs/face/2c4ddda9d5d5bc26270ac2e7df5987d9159aeb2e.jpg
130,0,263813711344,425293323,左岸華爾茲,5,保密,溜,2025-05-26 05:08:09,0,0,不要说我们一无所有,云南,否,https://i0.hdslb.com/bfs/face/382a4ee04dc36ae11c310fd2ef7807951e2a3077.jpg
131,0,263788474784,430306821,妖娆的杳鲍菇,6,保密,@老飞宇66,2025-05-25 19:00:13,0,0,,湖南,是,https://i0.hdslb.com/bfs/face/178ac957a1d8fa78c3233741b78a57db352f829c.jpg
132,0,262752591665,341405350,死己z,6,男,@o角质层o @秋秋秋秋秋叶i @对面有个李白白 @梓熙sama_,2025-05-25 11:22:36,1,0,,河北,是,https://i1.hdslb.com/bfs/face/0c69cb8e79c7fd668c427969e6ff426f5673431c.jpg
133,262752591665,263761458032,355542940,对面有个李白白,5,男,[汤圆],2025-05-25 12:47:35,0,0,,山东,否,https://i1.hdslb.com/bfs/face/478584afdc6d28007fcd128c7cb9a362c0752828.jpg
134,0,263742259120,520051939,夏风晨雨,6,男,高技术力！(/≧▽≦/),2025-05-25 09:08:37,0,1,"你好！● v ●
为了我自己/杂厨罢，一个普通术术人，物语赛高！欢罢",广东,否,https://i1.hdslb.com/bfs/face/6b48145d02e964caa1f62c2032f11dac1213eec2.jpg
135,0,263717239408,3493108140476719,Zonnery,4,保密,刷了5遍了，上头,2025-05-25 04:00:19,0,2,,湖南,否,https://i1.hdslb.com/bfs/face/8f3ac8027439728f92817b8babe0415b40b5e80a.jpg
136,0,262716138961,381695284,熟人玻璃胶AwA,6,保密,你现在最主要的任务是吧id缩成五个字,2025-05-25 03:51:54,0,0,Howdy！,内蒙古,否,https://i1.hdslb.com/bfs/face/be12eeb901228ec1b6ecee738f5cf57c67a72530.jpg
137,0,263715678480,439132135,灰色粉尘,5,男,比原曲好听[笑哭],2025-05-25 03:44:31,0,1,Theresa Apocalypse,江苏,否,https://i1.hdslb.com/bfs/face/a5e201c29aabb66b4c9db2095a275640899e16c6.jpg
138,0,262673266417,3546659743074455,一位普通的人_,4,男,太好听了,2025-05-24 13:55:21,0,0,私者一时 公者千古,江苏,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
139,0,263621397024,21504710,瑶之谜,6,保密,溜！,2025-05-24 03:55:48,0,0,哈够了，不哈了。(◞‸◟ ),广西,否,https://i2.hdslb.com/bfs/face/9d78d94ad4d58d089be4ff020de4c1655c75d064.jpg
140,0,263620266448,4933046,临冬城的老贼,6,男,@wjc277,2025-05-24 03:41:39,0,0,提瓦特新人,广东,是,https://i2.hdslb.com/bfs/face/3e9ad9b566ac04d18a6d4f241d50e1b266fbd7ae.jpg
141,0,262621022753,1535853972,胡萝卜吃番茄,3,女,这集属于神作了[星星眼],2025-05-24 03:23:10,0,1,成分复杂喵,黑龙江,否,https://i0.hdslb.com/bfs/face/9064f5fdabe91713560a278e494c25c58bc02cb6.jpg
142,0,263616888800,609089047,外比八卜_,6,保密,@MinetoYui 溜大了,2025-05-24 02:59:44,0,0,,湖南,否,https://i1.hdslb.com/bfs/face/315aae5bef318d509dfb24473d545663ea68e54f.jpg
143,0,262614196961,3493090581023364,这里是杰克逊,5,保密,@浣溪沙要瓦尼瓦尼,2025-05-24 01:45:39,0,0,,四川,否,https://i0.hdslb.com/bfs/face/20f4f4aee7946e06bd34235d4433bb6f07f6a5e6.webp
144,0,262613459473,1072991272,i邪tv,5,保密,@酱香脆脆猫儿,2025-05-24 01:34:12,0,0,,浙江,是,https://i1.hdslb.com/bfs/face/27d1973f153558507deb0ebe242a379b2b64e006.webp
145,0,262606542033,112954286,孙哭川250,4,保密,@老飞宇66,2025-05-23 23:02:11,0,1,,浙江,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
146,0,262601868001,551853283,kun之卡比,5,保密,已经听了不下5遍了怎么办[傲娇],2025-05-23 18:45:24,0,0,,广东,否,https://i1.hdslb.com/bfs/face/29654400f953e7ebd48fce9e0f0f547de718e67d.jpg
147,0,263588623184,1875818446,LGDwasabi芥逻,3,保密,什么神人杯，哈基杯！[汤圆],2025-05-23 15:48:29,0,1,,江苏,否,https://i1.hdslb.com/bfs/face/a9a5bf7d15b37204e85aa13b90f5f986addf827c.jpg
148,0,262576216545,13631991,学一漏万F1veMan,6,男,@我说委座高见 @bili_95570200037 @sdfgvxz 来一首我最爱的哈基音乐,2025-05-23 12:59:47,1,2,吾尝终日而思矣，不如须臾之所学也,陕西,否,https://i0.hdslb.com/bfs/face/5255ee13cad4c1426f5d92791d94744db03b76d9.jpg
149,262576216545,263588513472,20819020,我说委座高见,6,男,不要换赛道啊[大哭]（悲）,2025-05-23 15:47:25,0,0,喜欢冲,北京,是,https://i1.hdslb.com/bfs/face/6dff8b92319d1795b933ac426e34f054d895a5c2.jpg
150,0,263569905232,3493084945976129,QYS秋影赛,4,保密,@臨清の云 @无清的云,2025-05-23 12:30:06,0,0,,江苏,否,https://i2.hdslb.com/bfs/face/0871eda90d7f8575d180e7c6221b29ee6d4dd465.jpg
151,0,263564891568,20923820,空余幻梦残灭,6,保密,天天溜,2025-05-23 11:33:24,0,0,也叫幻梦。QQ群317446105,宁夏,否,https://i2.hdslb.com/bfs/face/3a1d3f94527662a17d20f3a26c0fb11d6a32ac04.jpg
152,0,263561489632,1318160001,无双大黄瓜_forreal,5,男,神作,2025-05-23 10:57:42,0,0,玩个乐队怎么这么难,重庆,是,https://i0.hdslb.com/bfs/face/a477c3db26dbc6dbcbc9239137ae1b4007516a21.jpg
153,0,262565325617,286418299,事陈小迪啦,6,女,冰！！！,2025-05-23 10:56:45,0,0,"理解他
成为他
超越他
你有信心吗？",新疆,否,https://i1.hdslb.com/bfs/face/dd98a8de1625c40e892eac1945f1370924b68660.jpg
154,0,262555418785,15226160,淇水之阴,6,保密,跌能不能传网易云[洛天依-潮声回响_拜托拜托],2025-05-23 08:59:15,0,0,可是为什么呢,山东,否,https://i2.hdslb.com/bfs/face/9ffc83d84934ff9c075127e1d46dd7b5fdf1595a.webp
155,0,263546456768,399198125,白鸽90964,5,保密,高质量,2025-05-23 07:49:20,0,0,邮箱2082816554@qq.com,广东,否,https://i2.hdslb.com/bfs/face/3c96cf368e8439c425c50c3b6f6128485e133818.jpg
156,0,263522699920,3546583106849503,大_pan,3,男,真的有又听术又看赛马娘的吗？,2025-05-23 02:19:16,2,1,"我是大pan
",湖北,是,https://i1.hdslb.com/bfs/face/24cabc5cc1d5b9f4128c40ffc7c14dbd8f583679.jpg
157,263522699920,262542513105,2072382860,網友冰順漣,5,女,多了去了,2025-05-23 05:32:12,0,0,ygo術力口明日方舟太鼓達人東方project,江苏,否,https://i2.hdslb.com/bfs/face/55b9d20969abcf721001fc7dc4bccf1a8015245a.jpg
158,263522699920,264873729904,3546712343840902,改名要七个币,4,男,很难找吗[笑哭]当然我不是 我只是喜欢这个梗,2025-06-06 18:10:04,0,0,这里是一个非常炫酷的个性签名,河南,否,https://i1.hdslb.com/bfs/face/f1317d88c91a3b3514bc3e8d4c0c7d8c47ad16b0.jpg
159,0,263510815600,696711424,Crazy-Eye,5,保密,换头后比原曲还可爱😍,2025-05-22 20:27:08,0,0, ,上海,否,https://i1.hdslb.com/bfs/face/df6cac9ec4f990f6d20f13a85ef9ab22d90fa972.jpg
160,0,263509417360,7474438,董dark_VAN,6,男,怎么做到的完美无瑕的接头的，手动K帧再怎么细致放原片上还是会抖动,2025-05-22 19:17:02,4,33,魔幻小说可没现实魔幻,福建,否,https://i1.hdslb.com/bfs/face/19409b99a213afa423c64def263d65a5aa906e45.jpg
161,263509417360,263521309296,398135546,DJGenji,6,保密,kizz老师把pv里人物扣下来p的，所以连一帧误差都没有,2025-05-23 01:55:23,0,22,彦田源氏です。GTA群 1051430119,江西,否,https://i2.hdslb.com/bfs/face/eaf5cc854554e62800f82184ba9917c5086d2511.jpg
162,263509417360,263522333536,76931647,耶嘞耶咦,6,男,因为这具肉体也是煮啵克隆的,2025-05-23 02:11:00,0,7,那就慢慢的来吧朋友们,贵州,是,https://i1.hdslb.com/bfs/face/a699a04c49d30d6539a6d8dc3e5f28ec10fe1873.jpg
163,263509417360,263536337248,3537113710594533,多元Troll,4,保密,克隆的,2025-05-23 05:12:25,0,1,,河北,否,https://i0.hdslb.com/bfs/face/da2e840430fee477fdc067341299107a6da07e06.jpg
164,263522333536,263548023568,7474438,董dark_VAN,6,男,回复 @耶嘞耶咦 :对吼，这样就合理了，人物扣下来夺舍重做,2025-05-23 08:13:42,0,3,魔幻小说可没现实魔幻,福建,否,https://i1.hdslb.com/bfs/face/19409b99a213afa423c64def263d65a5aa906e45.jpg
165,0,263503169376,2065160725,没容错大人,5,男,@小鸟游星野野野 金曲速听[笑哭],2025-05-22 16:42:18,1,0,宝学长，猫鼠单排入，mc塞尔达第五都玩的成分复杂神人,福建,否,https://i1.hdslb.com/bfs/face/f8d8660e27ac5f4859b6a41ccfd480b677d3edc8.jpg
166,263503169376,263581209056,1109265524,小鸟游星野野野,4,保密,汤,2025-05-23 14:29:25,0,0,天赋与智慧,福建,否,https://i2.hdslb.com/bfs/face/232461cf3e65f09a6aa8c9ca25eb05b760af35c4.jpg
167,0,262488680273,254568,请输入你的密码,5,男,整个神人杯最佳作品[热词表情_世萌双冠],2025-05-22 12:41:14,0,9,这破站的无脑畜牲真多，尤其是极端粉,广东,否,https://i0.hdslb.com/bfs/face/74e58e66c76c21f1602c225d60ab3afe70d431fc.jpg
168,0,262471482161,3546644595345856,朱元璋的小锄头,4,女,@五人组粉丝- @我爱说史珍香,2025-05-22 09:11:48,0,1,-龙傲天妈妈,湖南,否,https://i1.hdslb.com/bfs/face/0a5c5a8145d634439c5194a7eefc82aaf946cc52.jpg
169,0,263459945360,482296301,jaymie13,5,男,@易北河畔查理女士 @Aponialove2233 @匿名coa @醒了不起的侑子 @LingYun_C @AK-1009y9r9B @梦想失去鸽子 @seiunsky426,2025-05-22 08:05:53,1,0,,天津,否,https://i2.hdslb.com/bfs/face/8fd25962a8d1477039c66383ae93e544c6e93260.jpg
170,263459945360,263780051520,3546387417401408,seiunsky426,4,保密,还行,2025-05-25 16:07:58,0,0,,河南,是,https://i2.hdslb.com/bfs/face/b8810ac5e7d56b420c0883e8559f10ab10176253.jpg
171,0,262463769473,432225170,林绾Ts-2ng,6,女,@sooooayy 😋,2025-05-22 07:06:51,1,0,"网易云：林绾
组一辈子乐队好吗？好的。",湖南,否,https://i2.hdslb.com/bfs/face/064c2ab62e375fd9f2536de4efa231285ab45ac1.jpg
172,262463769473,263461364384,91785411,sooooayy,6,保密,我靠这个真行啊哈哈哈哈[Mygo表情包_Love][Mygo表情包_Love][Mygo表情包_Love],2025-05-22 08:27:39,0,0,"想成为初音领域扒谱高手！
鼓谱基本都放在评论区了",湖南,否,https://i0.hdslb.com/bfs/face/b021e93eccb36bf4199a4b6a80cde674ddba14a7.jpg
173,0,262462656945,674163087,城南顾花花已开,5,保密,良作无人,2025-05-22 06:45:55,0,0,,重庆,否,https://i0.hdslb.com/bfs/face/eb1f7b15c75b1049d9b2f52db3a16a344884fd50.jpg
174,0,262448207329,87865163,_StaRise_,6,男,细节小虎牙[Mygo表情包_Love],2025-05-22 03:25:13,0,0,卖凉粉啦,辽宁,否,https://i2.hdslb.com/bfs/face/4c122ccc7267d76970fd82083c523dafba6c8955.webp
175,0,263435904816,1217954412,楠道是沙耶,5,保密,@不做人的boki @白猫没我胖 @纸寒月明 @粉粉妖ovo @仮屋wakana @樱井明se @桐生空忆 @中二大帝鲁鲁修 @Found404_,2025-05-22 02:10:51,3,2,,安徽,否,https://i0.hdslb.com/bfs/face/466e7e7ef733574d78691323420ff568440bb8e6.jpg
176,263435904816,262444062385,1796375391,樱井明se,5,男,求你了别@我我会以为你喜欢我的,2025-05-22 02:11:47,0,1,,湖南,是,https://i0.hdslb.com/bfs/face/6d3b30362338d2bb453fb30f581bc3f7a557a7c2.jpg
177,263435904816,262444478721,159623373,桐生空忆,6,男,谢谢你本来早上上课很困的,2025-05-22 02:20:04,0,1,全网统一cn空忆/桐生空忆，查重率佰分佰，别的地方看到问就不是本人,浙江,否,https://i0.hdslb.com/bfs/face/cbee91acdb3eecce0f2f3148340f06f83a84cd39.jpg
178,263435904816,263439138416,401384211,仮屋wakana,6,男,秽土转生吗,2025-05-22 03:06:20,0,1,祝你早安，午安，晚安,天津,否,https://i0.hdslb.com/bfs/face/5db7d70a27b0761bef1170fe11cfd63373849c3f.jpg
179,0,262443301361,3493111569320460,Archie_归去来兮,5,保密,这关键帧动画做得真牛啊[千恋万花表情包_芳乃Ciallo],2025-05-22 01:54:53,0,0,我又幻想了，幻想自己成为超大杯up主，随手一发即是顶流，期期视频都是热门。,江苏,是,https://i0.hdslb.com/bfs/face/c5c40418fddb7345c2878768abcd58265ec40c20.jpg
180,0,263434238624,16029636,小少女乌斯,6,男,@在吔饭真的是 @-_-SiLenT-_- @ひかりしお @猫川ちやw,2025-05-22 01:40:35,1,2,没什么所谓的。只是想当我自己罢了。,广东,是,https://i0.hdslb.com/bfs/face/b137e18073d35f94762d5ae60d06549c81d9a83a.jpg
181,263434238624,263443962544,5108903,在吔饭真的是,6,保密,早上刚看,2025-05-22 04:13:16,0,0,"ⓘ 该账号封禁中
????
2014.7.21入b坑",广东,是,https://i2.hdslb.com/bfs/face/4d818a60ddbf9c4236b35f90389a83b088c80c81.jpg
182,0,262430229041,388437475,祝命好有头好命的猪,5,保密,比原曲好听……这话该说吗[笑哭],2025-05-21 17:39:36,10,32,祝你天天开心，生活愉快（签名yy的可以走了）,江苏,是,https://i1.hdslb.com/bfs/face/d4a674aab1c8505dad2530fc03bceeaed80136c8.jpg
183,262430229041,262504818737,205057795,耶咕咕,6,保密,原曲的话，说实话那种虚拟歌姬？还是什么，不懂，那种电子音，我是听不来，感觉怪怪的[笑哭],2025-05-22 15:42:20,0,3,,广西,是,http://i1.hdslb.com/bfs/face/f1476f030d1fb063ca30f2dd7a27f10291a01cb1.jpg
184,262504818737,262511677473,1952443786,维诺-理查德汪苏泷,4,保密,回复 @耶咕咕 :术力口你可能更适合听v钻头[滑稽]这个重音听起来更像人,2025-05-22 17:26:47,0,6,你们好啊，我是拜月教我要来入侵泰拉瑞亚了，Red都被我打败了，你们敢不敢来阻止我？胆小鬼都退出重进了。,天津,是,https://i1.hdslb.com/bfs/face/9d32d26ed4047468285b81738c098636e8e4b90d.jpg
185,262511677473,262514725729,205057795,耶咕咕,6,保密,回复 @维诺-理查德汪苏泷 :是，重音那首俄罗斯方块我就挺喜欢，挺着没那么重的电子音,2025-05-22 18:45:58,0,0,,广西,是,http://i1.hdslb.com/bfs/face/f1476f030d1fb063ca30f2dd7a27f10291a01cb1.jpg
186,262430229041,262559037697,551853283,kun之卡比,5,保密,我觉得原曲确实在听感和爽感这部分真的没有这个爽，已经溜了好几遍这个了，比原曲好溜[doge]，原曲做得感觉对比缺点爽感,2025-05-23 09:47:30,0,3,,广东,否,https://i1.hdslb.com/bfs/face/29654400f953e7ebd48fce9e0f0f547de718e67d.jpg
187,262430229041,262732057553,431178,奈落の冰ぜ,6,保密,没啥毛病，一样欣赏不来初音未来这种电子音太重的,2025-05-25 07:03:27,0,0,,广东,否,http://i0.hdslb.com/bfs/face/03e0b448be46f49cfb7de0240618cb3339d7beb6.jpg
188,262430229041,263783722992,1419275542,爱推销自己油漆的风衣,5,保密,原曲可以说是只有人声了，要我来说真不好听，挑着诡异的歌词的主人公走来能一下把你撞死,2025-05-25 17:00:07,0,0,"你现在可以只用【19.9】就能获得一个【巨大的】【土豆招牌】！你个【小海绵】。
我叫【渣鱼】，爱喝牛奶。",广东,否,https://i1.hdslb.com/bfs/face/68ab4893667da65d479880376ec6bbb7d9833172.jpg
189,262430229041,263814027728,1476135303,睡眠24h,5,保密,升调了带感一点,2025-05-26 05:13:20,0,0,我想发什么就发什么,澳大利亚,否,https://i0.hdslb.com/bfs/face/4e5a0645b221610281d263aea36addf6b1c2098e.jpg
190,262430229041,262908343985,93685386,过氧化氢ZZQ,6,男,怎么说呢，确实可以说，毕竟不是谁都听的惯miku那种电子音色的[笑哭],2025-05-27 09:03:49,0,0,逸一时，误一世,广西,否,https://i0.hdslb.com/bfs/face/82cfa65db9690346b81cdb4e0d3f3c2b844da789.jpg
191,262430229041,263143324849,1366631679,墨蓝MoIan,5,男,有一说一 这首比原曲差点意思,2025-05-30 05:23:29,0,1,离乱得遇君，感君萍水恩。,江西,是,https://i0.hdslb.com/bfs/baselabs/48d61b74660137dea84c6e5c96f01eb5da79bbdc.png
192,262559037697,264922012144,3546712343840902,改名要七个币,4,男,回复 @kun之卡比 :小作坊下料比大作坊大胆[笑哭],2025-06-07 08:22:42,0,0,这里是一个非常炫酷的个性签名,河南,否,https://i1.hdslb.com/bfs/face/f1317d88c91a3b3514bc3e8d4c0c7d8c47ad16b0.jpg
193,0,262407718593,26299290,逼罗猫癔术鉴赏,6,保密,这个作品你用了多长时间做完，半个月？,2025-05-21 12:38:27,12,61,张嘉文的孝子，棒孝子和胎毒，嘉心糖可以衮了,陕西,否,https://i0.hdslb.com/bfs/face/a0a536752da57f88314768d2a87753359e170eff.jpg
194,262407718593,263416016384,31760507,kizznoluv,6,男,四天,2025-05-21 16:01:14,0,77,,四川,否,https://i2.hdslb.com/bfs/face/6bb340af6f6076e3a427474ecdfc7f57b24678f7.jpg
195,263416016384,262425318161,26299290,逼罗猫癔术鉴赏,6,保密,回复 @kizznoluv :那很天才了,2025-05-21 16:08:58,0,38,张嘉文的孝子，棒孝子和胎毒，嘉心糖可以衮了,陕西,否,https://i0.hdslb.com/bfs/face/a0a536752da57f88314768d2a87753359e170eff.jpg
196,263416016384,262488659457,441866867,爱吃西红柿的番茄lies,5,男,回复 @kizznoluv :天才！,2025-05-22 12:40:29,0,3,,安徽,否,https://i2.hdslb.com/bfs/face/35d0c5f6cdaa1e96376bb2aa8495321b183ff5e9.jpg
197,263416016384,262592231953,244086098,卅卌卄十丨,6,男,回复 @kizznoluv :那很无敌了,2025-05-23 15:53:25,0,3,,山东,否,https://i2.hdslb.com/bfs/face/babb37cbadc0415c4b9dc0c10743ae0668043951.jpg
198,263416016384,262857611569,116128776,扬声器泣不成声,6,保密,回复 @kizznoluv :超天才😎,2025-05-26 15:14:37,0,11,Forty five five six one ten,湖北,否,https://i0.hdslb.com/bfs/face/13a67d2eb502febfeb6dcff02fd283334b12784c.jpg
199,263416016384,263051517137,1482466469,是心凉的凉,6,女,回复 @kizznoluv :天才,2025-05-29 03:30:21,0,1,拖延症晚期，有东西就发,广东,否,https://i2.hdslb.com/bfs/face/c2d10d2a662278a3e0404101c8c6137f6570bc19.jpg
200,263416016384,263535136369,36068598,热水壶配泡面,6,男,回复 @kizznoluv :天才,2025-06-03 09:21:55,0,2,扛得住涅槃之痛，才配得上重生之美,山东,否,https://i0.hdslb.com/bfs/face/8a03d16072548b0119e1d62e61ca6a73e2a466af.jpg
201,263416016384,264649030960,3493108140476719,Zonnery,4,保密,回复 @kizznoluv :哈基米没你我不看,2025-06-04 09:43:47,0,2,,湖南,否,https://i1.hdslb.com/bfs/face/8f3ac8027439728f92817b8babe0415b40b5e80a.jpg
202,263416016384,263777898081,1005145180,阿哈-假面愚者,6,保密,回复 @kizznoluv :天才！,2025-06-06 05:37:25,0,1,你我皆是乐子，令人忍俊不禁,贵州,否,https://i1.hdslb.com/bfs/face/f8e9a5bf12bbde3e2fc5464948a8bbe6c6444fa4.jpg
203,263416016384,264031481217,3493262499252958,牢紫鞭的就是你,5,男,回复 @kizznoluv :天才！,2025-06-08 18:57:25,0,1,"审迷购枫
［唐］仁孝哲
圣火哺乳衣
现石没碰友
北卧留破防
网上照寸崽",山东,否,https://i1.hdslb.com/bfs/face/d9bf77b262df63444fc18dab193153a280acffff.jpg
204,263416016384,265232238560,188863731,白星丿相遇,6,保密,回复 @kizznoluv :天才,2025-06-10 13:20:14,0,0,,河南,否,https://i0.hdslb.com/bfs/face/961b5b5c30fe2da3ef2dcb0f5cd8a4c1031e1cd2.jpg
205,263416016384,264380624417,3493272787880069,新号别搞1145,4,男,回复 @kizznoluv :可以打封神之战了[笑哭],2025-06-12 17:38:45,0,1,欢迎破防哥，优越哥和正常人参观,江苏,是,https://i2.hdslb.com/bfs/face/a89ce353dc71907ccf20e78ab54bbeca7990adcc.jpg
206,0,263386475856,3493078298004315,TDTOfficial,5,保密,战斗力全世界最强的主人公，可以称其为无敌了,2025-05-21 10:21:29,0,0,"摸鱼ing，写文ing，画画ing
哈哈，今天又是充实满满的一天（大嘘）",安徽,否,https://i0.hdslb.com/bfs/face/5f6af0a9c2bc393421fee1831ebf3055746d635b.jpg
207,0,263383696080,3546605277940328,陈白不姓陈,4,保密,高人请来了,2025-05-21 09:44:31,0,0,,天津,否,https://i2.hdslb.com/bfs/face/bd5755608d0aaff43741541bac6cb506034a05ae.jpg
208,0,263380232784,282450305,往灿,5,保密,@女王的星星眼,2025-05-21 08:56:46,1,0,难怪抽象喧嚣尘上，皆因具象无处安放,湖南,否,https://i2.hdslb.com/bfs/face/dfae8551c189bbd6e0bf278bc36845b203811c56.jpg
209,263380232784,262390748177,436735397,女王的星星眼,6,男,？[笑哭],2025-05-21 09:04:00,0,0,哼哼哼哼啊啊啊啊啊啊啊啊啊啊啊啊,湖南,否,https://i2.hdslb.com/bfs/face/f77eb43cc480b99c55b06c97424a44b4e687dc33.jpg
